order_id,product_id,category,quantity,price
32274,6312,grocery,2,51.21
32274,1411,electronics,1,238.09
32275,3582,home,3,164.17
32276,5695,beauty,1,87.68
32276,6291,beauty,3,19.12
32276,6483,beauty,1,47.5
32276,5450,toys,1,12.36
32276,3950,sports,1,325.79
32277,4399,electronics,2,134.8
32277,9245,home,1,235.15
32277,1987,grocery,1,5.5
32278,6386,home,2,194.36
32278,5434,grocery,1,23.52
32278,4824,home,3,167.16
32279,8500,home,1,117.22
32279,6899,books,1,32.06
32279,7132,electronics,1,706.84
32279,6625,grocery,3,41.47
32279,9578,electronics,1,705.04
32280,7882,home,2,162.88
32280,1322,beauty,2,47.57
32280,6491,books,3,22.81
32280,1326,home,2,170.45
32281,3676,apparel,1,17.94
32281,7439,electronics,1,395.36
32282,3354,books,1,21.92
32282,6185,electronics,3,602.13
32282,8532,home,3,167.34
32282,6313,books,1,33.34
32282,8774,apparel,3,16.24
32283,7110,home,2,110.34
32283,8371,toys,2,111.07
32283,1350,sports,1,72.87
32283,6892,beauty,3,81.29
32284,2399,electronics,3,542.51
32285,6465,grocery,3,18.24
32285,4414,beauty,2,44.8
32286,9887,grocery,3,27.74
32286,2152,home,3,187.66
32286,5022,electronics,1,491.92
32286,7303,home,1,101.85
32287,7252,toys,1,38.45
32287,3805,grocery,1,36.26
32287,4045,books,1,31.68
32287,5837,toys,3,94.31
32287,9753,books,3,35.85
32288,1690,home,3,280.84
32289,4201,beauty,2,73.38
32289,7854,home,1,253.09
32289,8715,electronics,2,414.17
32290,8433,beauty,2,13.95
32290,2311,grocery,2,14.59
32290,2641,sports,3,60.51
32290,7241,electronics,2,482.06
32290,9194,apparel,1,94.79
32291,2991,books,3,12.61
32291,6159,toys,3,27.82
32291,3906,electronics,1,193.7
32291,5324,beauty,3,58.45
32292,1767,apparel,3,60.47
32292,3228,grocery,1,38.74
32292,2989,electronics,2,275.05
32292,7651,sports,3,144.21
32293,5181,electronics,1,534.92
32293,2584,sports,2,223.45
32293,6961,toys,2,85.51
32294,1778,electronics,1,576.94
32294,9415,grocery,1,46.88
32295,2856,books,2,23.44
32295,1611,apparel,2,24.43
32295,9662,grocery,1,15.53
32295,7432,beauty,2,56.91
32296,9976,toys,1,100.13
32296,5072,apparel,1,105.76
32297,3932,home,1,298.66
32297,7991,sports,3,334.94
32297,4333,apparel,2,22.32
32298,7464,toys,3,62.32
32298,6807,apparel,2,50.67
32298,3789,home,1,85.41
32299,7859,toys,2,99.17
32299,1610,apparel,2,115.95
32299,5723,sports,3,156.38
32299,4479,sports,2,20.47
32299,4076,sports,3,190.03
32300,1194,sports,3,239.42
32301,4987,electronics,3,114.79
32301,3665,apparel,2,44.8
32302,2483,electronics,1,710.8
32302,8827,home,3,184.54
32302,3383,apparel,1,41.62
32302,3865,sports,1,196.68
32303,2603,sports,2,305.13
32303,6580,sports,3,257.34
32303,3103,electronics,2,564.06
32303,8860,books,2,15.49
32304,5098,books,1,22.3
32305,2031,toys,1,14.65
32306,7522,apparel,2,10.49
32306,1483,apparel,1,120.52
32306,8970,home,2,98.35
32306,5868,home,2,214.71
32306,4345,home,3,128.96
32307,3229,apparel,3,31.4
32307,4706,electronics,1,247.06
32307,9947,home,2,220.9
32307,2878,sports,1,223.92
32308,8777,electronics,2,97.04
32308,7164,home,2,58.43
32308,8920,sports,2,56.58
32309,6896,grocery,3,12.18
32309,8754,home,3,290.47
32309,5136,books,1,21.07
32310,3365,electronics,1,682.46
32310,3828,books,3,21.21
32311,1834,home,1,247.55
32311,8554,toys,1,8.04
32312,6144,apparel,1,128.7
32312,4463,beauty,2,57.89
32313,3499,electronics,2,708.02
32313,1680,home,2,66.81
32313,6534,electronics,2,263.02
32313,5194,grocery,3,51.87
32314,1282,toys,2,27.24
32314,3040,electronics,3,419.03
32315,9034,beauty,1,35.45
32315,1414,toys,3,13.72
32315,2607,sports,2,214.29
32315,1367,sports,1,326.62
32316,7400,sports,1,31.03
32316,5615,beauty,2,52.59
32316,9199,toys,3,39.18
32317,9947,apparel,2,144.31
32318,8154,books,1,8.81
32319,7191,apparel,1,102.3
32319,7902,electronics,3,602.7
32320,2516,books,3,18.67
32321,8777,sports,3,236.93
32321,9407,electronics,2,387.0
32321,5338,electronics,3,249.49
32322,1890,grocery,1,43.77
32322,7243,electronics,3,693.85
32322,5694,beauty,1,60.98
32322,2481,grocery,2,44.88
32323,5042,apparel,2,107.52
32324,6239,apparel,2,113.39
32325,1835,electronics,1,170.28
32325,3909,electronics,3,766.22
32325,2659,electronics,1,464.33
32326,2181,beauty,2,38.67
32326,1727,home,3,81.39
32326,9377,books,2,19.85
32326,9442,home,1,161.93
32326,2447,sports,3,139.15
32327,6688,apparel,1,26.21
32327,4490,beauty,2,71.16
32328,2867,electronics,2,165.41
32329,1530,beauty,1,53.73
32329,9515,apparel,1,70.41
32329,7582,sports,2,208.3
32329,4190,apparel,2,68.67
32330,1171,apparel,2,120.54
32331,9386,apparel,1,75.83
32331,1412,grocery,2,50.0
32331,2604,apparel,1,117.26
32331,3292,home,2,99.45
32332,8668,books,3,33.33
32332,8790,beauty,3,62.17
32333,9994,electronics,2,362.02
32334,8085,toys,2,113.72
32334,8860,home,1,296.31
32334,7466,sports,2,363.7
32335,4704,sports,1,147.89
32335,8308,toys,2,114.03
32336,4409,sports,3,174.04
32336,4368,books,1,21.37
32336,3641,apparel,1,98.95
32336,2269,grocery,1,46.29
32336,2975,beauty,3,52.39
32337,1861,home,2,178.34
32337,3363,apparel,3,34.26
32338,9594,electronics,1,543.8
32339,9336,toys,3,40.65
32340,8751,electronics,2,242.0
32340,9890,electronics,3,235.78
32340,5698,sports,3,171.27
32340,6589,apparel,1,37.15
32341,2480,books,1,12.6
32342,4364,beauty,3,71.39
32342,4698,electronics,3,631.61
32343,9142,grocery,3,38.71
32344,9473,electronics,3,609.12
32345,6560,grocery,1,21.64
32345,8971,sports,3,324.29
32346,6524,electronics,1,413.26
32346,9420,apparel,2,107.37
32346,1462,beauty,1,54.96
32346,2453,grocery,3,8.87
32346,4401,electronics,2,521.66
32347,8265,toys,3,73.64
32347,2818,beauty,3,13.84
32347,6567,home,1,279.58
32347,2992,electronics,1,673.36
32347,3908,beauty,3,17.07
32348,9694,beauty,1,23.04
32348,4431,apparel,2,71.23
32348,3654,apparel,1,143.54
32349,7156,electronics,1,594.0
32349,4542,grocery,1,58.77
32349,5887,grocery,3,58.34
32349,1897,electronics,2,618.33
32349,8347,sports,1,263.51
32350,5911,apparel,1,101.06
32350,3855,grocery,3,39.68
32350,2705,apparel,3,146.26
32350,8314,sports,1,202.27
32351,9709,toys,1,98.94
32351,5535,books,3,34.46
32351,8281,beauty,2,9.87
32352,2731,sports,2,241.52
32352,8654,home,3,132.54
32353,4063,electronics,2,227.89
32353,5135,apparel,2,62.54
32353,9224,toys,1,20.89
32354,9550,home,2,46.9
32355,4594,sports,2,225.46
32355,7642,beauty,3,11.51
32355,8049,apparel,2,22.81
32355,1673,sports,2,221.89
32356,5332,toys,2,8.2
32356,6437,apparel,2,118.5
32356,4261,beauty,3,69.21
32356,2938,apparel,1,128.44
32356,3259,sports,2,301.77
32357,7666,electronics,3,618.94
32357,6182,electronics,2,448.21
32357,7057,home,1,147.54
32357,6010,electronics,3,786.02
32358,5175,apparel,2,95.01
32358,8965,apparel,1,92.33
32359,1567,home,2,59.7
32359,1801,electronics,3,541.39
32359,4282,books,1,31.97
32359,8072,beauty,1,69.63
32360,4828,toys,2,101.47
32360,4849,sports,3,360.58
32360,6335,electronics,3,292.33
32361,9430,electronics,3,370.67
32361,7559,toys,1,33.13
32361,5321,apparel,3,102.45
32362,4496,books,2,21.25
32363,5561,grocery,3,22.37
32364,3435,home,1,85.45
32365,6214,home,2,189.62
32365,7393,apparel,2,144.85
32366,2392,apparel,1,34.06
32366,9850,electronics,3,469.6
32366,2864,home,2,121.05
32366,6482,books,3,24.67
32366,2097,grocery,3,30.56
32367,3436,grocery,2,37.7
32368,9273,sports,3,127.96
32368,9462,toys,1,89.94
32369,7883,books,2,21.12
32370,9359,beauty,3,75.94
32370,9345,electronics,1,62.43
32370,4602,grocery,1,10.29
32370,3931,books,2,9.28
32370,7931,grocery,1,43.46
32371,8379,home,2,71.6
32371,8745,home,2,299.2
32372,1502,sports,1,95.22
32373,6054,electronics,2,239.93
32373,9610,toys,2,90.64
32373,7535,apparel,3,119.09
32374,8295,home,3,263.78
32374,4900,apparel,1,95.62
32374,1058,grocery,3,33.53
32375,6966,toys,2,67.47
32376,7914,electronics,2,118.22
32376,2170,apparel,1,29.24
32377,5710,apparel,3,63.83
32377,4246,apparel,2,133.74
32377,2459,electronics,3,698.48
32378,7150,grocery,2,34.14
32378,4575,toys,3,23.83
32379,6758,grocery,3,36.4
32379,7312,home,3,38.01
32379,7768,electronics,3,784.53
32379,3081,apparel,2,131.96
32379,5230,electronics,1,513.6
32380,9577,apparel,1,61.04
32380,6645,grocery,2,35.85
32380,5431,books,1,9.09
32381,6734,electronics,1,226.59
32381,4722,home,2,31.18
32381,2622,apparel,2,25.89
32381,4018,home,3,94.18
32381,8531,sports,1,56.62
32382,1525,home,1,131.38
32382,8880,books,1,17.8
32382,7855,beauty,2,19.9
32382,8340,books,3,31.19
32382,3837,sports,1,44.08
32383,6868,electronics,3,576.37
32383,5570,sports,3,353.04
32383,3823,home,3,76.92
32384,4087,sports,3,221.45
32384,1986,grocery,2,20.04
32385,1014,home,1,288.37
32385,8538,beauty,3,83.13
32385,1389,home,1,218.01
32385,6992,grocery,3,45.84
32386,9600,beauty,3,40.74
32386,4723,electronics,2,487.9
32386,7676,electronics,2,440.59
32386,9360,apparel,2,54.86
32387,8455,apparel,3,146.75
32388,7184,home,1,157.67
32388,6409,home,3,251.52
32389,7059,electronics,3,60.87
32389,8426,beauty,2,30.99
32390,3501,electronics,3,637.87
32390,7316,home,2,97.79
32390,2177,electronics,1,652.19
32390,9225,toys,2,54.83
32391,8745,electronics,1,494.66
32392,6448,home,1,54.92
32392,9092,electronics,1,249.95
32392,8543,apparel,3,80.92
32393,2805,toys,2,85.73
32393,7792,toys,2,41.09
32393,9228,beauty,3,82.41
32393,2440,apparel,2,44.74
32393,8877,books,1,6.33
32394,7488,electronics,2,282.55
32395,8031,books,3,35.48
32395,7373,sports,2,339.39
32396,3547,grocery,1,56.5
32397,6496,apparel,3,89.5
32397,4655,home,1,121.7
32397,9136,sports,3,51.18
32397,7390,sports,1,40.88
32397,8657,sports,1,194.7
32398,6757,toys,1,34.82
32398,2700,sports,2,260.29
32399,2986,apparel,2,63.52
32400,9653,home,1,149.67
32400,5579,electronics,2,621.28
32400,3949,grocery,1,46.25
32400,3793,electronics,1,472.15
32400,7049,beauty,3,74.53
32401,6136,sports,2,93.7
32401,4713,sports,2,345.36
32402,3845,apparel,2,67.16
32402,1471,grocery,3,30.73
32402,2417,apparel,2,129.45
32402,1058,home,2,148.17
32403,4210,apparel,1,135.07
32403,5096,electronics,3,537.54
32404,7583,books,2,37.75
32404,6467,apparel,3,76.42
32404,7372,electronics,2,567.38
32404,3339,grocery,1,51.64
32404,6458,home,3,203.28
32405,6544,apparel,1,73.64
32405,8362,sports,2,79.55
32405,4307,apparel,2,99.23
32405,1514,grocery,1,13.95
32406,8362,electronics,2,361.5
32406,4473,home,1,142.74
32406,3889,beauty,2,61.03
32406,1639,sports,2,391.18
32406,3383,beauty,1,71.98
32407,4948,books,1,29.6
32407,4605,toys,1,26.04
32407,7777,electronics,3,351.96
32407,9421,home,1,162.48
32407,9063,books,1,27.68
32408,2052,electronics,3,726.92
32408,4684,apparel,3,65.63
32409,4212,electronics,2,332.61
32409,6672,apparel,1,136.92
32409,7604,grocery,3,34.61
32409,4438,electronics,3,131.07
32409,4375,grocery,3,51.22
32410,5355,electronics,1,681.87
32411,4994,sports,1,169.5
32412,1951,home,3,285.72
32412,4968,beauty,1,81.97
32412,6634,sports,2,286.22
32413,6295,beauty,3,15.24
32414,3508,home,2,170.78
32414,5483,apparel,2,126.72
32414,2035,electronics,1,427.1
32414,2688,books,3,21.85
32415,6962,toys,1,76.72
32416,8849,apparel,2,19.87
32416,9268,sports,3,362.83
32416,7448,home,1,207.13
32416,4880,home,3,158.16
32417,8848,beauty,2,47.59
32418,4821,electronics,2,229.36
32418,1282,beauty,2,30.23
32418,5614,electronics,2,148.7
32418,5648,beauty,1,25.83
32418,3055,apparel,3,40.23
32419,8263,apparel,3,119.34
32419,3044,beauty,2,25.63
32419,5247,beauty,2,15.92
32419,2668,grocery,3,7.28
32419,9934,electronics,2,170.33
32420,8543,apparel,1,97.82
32420,6356,electronics,2,260.24
32420,3015,beauty,1,49.05
32421,2539,electronics,3,667.72
32421,2424,electronics,1,100.2
32422,1497,electronics,3,490.32
32422,7031,apparel,3,148.86
32422,5940,home,2,238.85
32422,4116,electronics,1,473.52
32422,4965,books,3,16.94
32423,9690,beauty,2,41.53
32424,1698,sports,3,258.65
32424,2362,beauty,1,52.84
32424,8719,toys,2,102.6
32425,1382,apparel,3,83.14
32425,6567,sports,3,173.3
32425,6710,home,1,26.92
32426,6815,toys,2,25.72
32426,4523,home,2,273.31
32426,9003,books,1,21.16
32426,3013,electronics,1,421.71
32426,9569,sports,1,325.58
32427,6972,toys,3,68.49
32427,8611,toys,3,59.47
32427,6322,apparel,3,39.37
32427,1871,electronics,1,360.65
32427,8452,home,2,284.85
32428,7371,home,3,214.42
32428,2117,apparel,3,72.85
32428,2537,apparel,1,67.54
32428,9053,sports,1,207.39
32429,9013,toys,1,74.37
32429,9956,home,2,42.67
32430,4732,electronics,2,73.13
32430,3594,toys,2,94.64
32430,4348,sports,2,63.12
32430,6069,books,3,28.31
32431,9629,books,3,28.69
32431,7746,beauty,1,60.79
32432,7940,sports,2,211.16
32432,7278,electronics,2,500.33
32433,7418,sports,2,116.25
32433,5961,home,1,196.7
32434,5186,grocery,1,55.39
32434,3800,books,3,34.19
32434,8763,home,1,116.32
32434,6896,home,1,186.85
32435,5051,toys,3,65.75
32435,7405,toys,2,44.71
32435,3267,toys,1,69.52
32435,3619,apparel,1,59.3
32436,7698,grocery,2,18.11
32436,5645,books,1,26.69
32436,3675,electronics,3,639.98
32437,2174,home,3,154.42
32437,7097,toys,2,26.42
32437,4374,electronics,3,627.12
32437,4252,home,3,155.24
32438,7900,electronics,3,298.93
32439,2244,apparel,3,79.37
32439,8470,electronics,1,792.89
32440,8066,books,3,39.73
32440,4727,grocery,2,8.38
32440,9222,electronics,2,161.49
32440,3429,toys,3,30.57
32441,3581,beauty,2,27.66
32441,2603,grocery,3,19.74
32441,6169,grocery,2,54.67
32441,7593,sports,3,258.18
32442,5593,electronics,1,215.11
32442,1519,apparel,2,135.36
32442,7465,grocery,2,50.98
32442,9436,home,3,190.09
32442,1520,apparel,3,128.18
32443,4039,apparel,1,71.13
32443,3869,books,3,19.17
32443,2639,sports,3,80.2
32443,9588,apparel,1,54.32
32443,7344,grocery,1,41.55
32444,4531,home,1,85.94
32444,9026,apparel,1,82.65
32444,1551,electronics,3,570.68
32445,5867,toys,2,49.87
32445,6531,beauty,1,62.85
32445,8693,electronics,1,74.71
32445,4606,electronics,3,234.77
32446,3598,electronics,1,366.69
32446,7817,apparel,2,129.99
32446,3463,apparel,1,107.9
32446,2077,books,2,12.92
32447,1132,grocery,1,27.91
32448,5791,grocery,1,54.57
32449,9977,apparel,3,137.77
32449,9472,beauty,1,67.17
32449,6266,home,3,82.78
32449,4780,electronics,2,481.14
32449,7890,home,3,209.07
32450,7976,electronics,3,688.76
32450,8083,electronics,2,616.57
32450,4829,home,3,251.43
32450,7535,electronics,2,510.52
32450,4009,books,1,12.29
32451,7441,electronics,1,372.78
32451,5307,electronics,2,320.71
32452,3749,sports,3,224.93
32452,4330,electronics,1,719.12
32452,3381,grocery,3,37.18
32453,2886,electronics,1,569.31
32453,2079,books,2,26.64
32453,8433,books,2,29.63
32454,3721,toys,1,34.86
32454,8412,beauty,2,36.0
32454,7437,home,3,105.4
32454,8693,apparel,2,113.32
32455,3109,home,2,247.21
32455,4615,toys,2,10.98
32456,2659,apparel,2,46.53
32456,9830,sports,1,377.77
32457,2594,beauty,2,86.35
32457,3725,apparel,2,82.74
32458,5379,beauty,2,34.78
32458,3777,sports,1,371.56
32458,4702,books,1,35.2
32458,4196,home,2,100.8
32459,2056,beauty,1,42.27
32459,2319,beauty,1,71.88
32459,9391,toys,3,13.11
32459,7786,home,1,67.18
32460,5220,sports,1,120.51
32460,8746,grocery,1,19.28
32460,1878,electronics,1,429.01
32461,1548,apparel,1,129.89
32461,7130,beauty,3,39.31
32461,9879,beauty,2,30.87
32461,8908,sports,1,380.44
32462,9909,grocery,3,50.64
32462,5903,home,2,150.36
32462,4195,apparel,1,104.36
32463,4631,electronics,2,195.04
32463,8361,sports,2,341.99
32463,7022,electronics,3,348.32
32463,8818,electronics,2,294.2
32463,7776,toys,3,67.85
32464,7949,sports,1,309.42
32465,9123,electronics,3,314.75
32465,6688,electronics,2,436.2
32466,7303,apparel,3,112.04
32466,4042,sports,3,373.12
32466,4045,toys,3,22.33
32466,8874,beauty,1,65.88
32466,3333,apparel,1,49.13
32467,8391,electronics,1,649.58
32467,1696,beauty,2,23.61
32467,8811,grocery,1,13.36
32467,4249,electronics,2,382.04
32468,9612,grocery,2,22.74
32469,8642,books,3,33.41
32469,4464,grocery,1,58.35
32469,8841,home,2,139.55
32469,1762,electronics,1,647.85
32469,6588,home,1,87.56
32470,1087,books,3,39.34
32470,8366,electronics,2,543.19
32470,4171,electronics,3,426.96
32470,4491,electronics,2,75.38
32471,2769,home,1,71.42
32471,6918,electronics,1,787.07
32471,1400,electronics,1,576.22
32471,3609,beauty,1,11.01
32471,8903,apparel,1,133.67
32472,5546,grocery,2,39.9
32472,2260,electronics,1,731.5
32472,8375,electronics,2,464.32
32472,6842,grocery,3,17.43
32472,4928,electronics,1,458.31
32473,5725,electronics,2,616.49
32473,8936,home,1,167.27
32474,5116,sports,2,231.16
32474,3125,home,1,298.3
32474,2183,apparel,3,71.73
32475,7602,books,2,26.75
32475,1991,books,1,33.52
32475,5245,home,3,36.28
32476,1697,electronics,2,698.72
32477,5955,electronics,2,571.65
32478,1193,apparel,1,144.76
32479,8665,toys,2,28.22
32479,5549,grocery,2,41.24
32479,4948,toys,1,24.76
32480,7880,grocery,3,20.96
32480,8144,home,3,117.67
32480,4872,home,2,61.27
32481,2102,home,2,52.75
32481,7405,apparel,3,15.57
32481,9734,sports,3,212.69
32482,5790,apparel,3,17.0
32482,5512,home,2,164.63
32483,7415,apparel,1,139.41
32483,1704,grocery,1,30.7
32483,9169,home,1,252.88
32483,2052,books,2,20.41
32484,6489,beauty,3,35.51
32484,9245,beauty,2,51.86
32485,2264,sports,1,392.15
32485,6512,grocery,1,33.4
32485,6736,grocery,1,48.85
32486,4096,beauty,3,74.73
32486,2315,sports,2,174.75
32486,9668,beauty,3,38.13
32486,3525,beauty,1,54.2
32486,9223,sports,1,332.15
32487,1977,books,2,13.32
32487,8467,grocery,3,25.55
32487,6542,grocery,3,14.28
32487,2994,electronics,3,604.28
32487,7665,home,1,41.46
32488,2162,apparel,2,118.31
32488,2541,toys,2,108.82
32488,8211,grocery,1,31.35
32489,9705,electronics,1,652.79
32489,6656,apparel,2,70.67
32489,2047,toys,1,85.52
32489,1987,sports,3,71.39
32489,8410,electronics,1,64.86
32490,3784,electronics,3,493.24
32490,5247,sports,1,316.55
32490,6531,apparel,2,16.86
32490,8308,grocery,3,39.85
32491,8381,apparel,3,56.31
32491,2413,grocery,1,53.14
32491,8220,toys,3,67.6
32491,4280,grocery,2,45.17
32492,7911,grocery,2,27.43
32492,8446,electronics,1,344.99
32492,9180,electronics,1,566.97
32493,8233,apparel,1,146.79
32493,9314,sports,3,202.45
32493,5504,electronics,2,778.85
32494,6542,toys,2,12.02
32494,3771,toys,2,99.31
32494,6027,apparel,1,71.28
32494,4657,books,2,26.89
32495,2855,books,1,20.28
32496,6317,sports,1,273.76
32497,8909,grocery,3,21.15
32497,4492,apparel,3,132.29
32497,4774,books,3,13.68
32498,5432,apparel,3,49.33
32498,5295,toys,2,114.66
32498,2573,grocery,2,30.86
32498,5820,beauty,1,21.34
32498,1733,home,3,182.22
32499,2090,home,2,192.19
32499,9664,electronics,3,759.66
32500,8459,sports,1,332.15
32500,2053,toys,2,55.08
32500,9428,beauty,1,22.34
32500,2654,apparel,1,24.26
32500,6560,apparel,2,115.57
32501,7688,home,3,195.17
32501,9813,apparel,1,78.29
32501,5987,electronics,1,258.53
32502,7814,electronics,1,197.15
32502,9392,home,3,273.86
32502,1908,toys,1,27.43
32502,7364,sports,1,21.96
32502,8260,sports,1,306.41
32503,7436,electronics,3,215.63
32503,6951,beauty,2,79.92
32504,1677,sports,1,24.37
32504,1576,grocery,1,10.34
32504,6742,grocery,3,19.35
32505,1216,electronics,2,380.87
32505,1097,beauty,3,43.56
32506,4211,home,1,283.36
32506,8382,sports,3,215.86
32507,1556,sports,3,147.87
32507,3725,apparel,2,105.34
32507,8919,electronics,1,225.73
32507,1803,sports,1,236.02
32507,2134,home,3,87.29
32508,6285,grocery,1,34.63
32508,8172,home,1,276.81
32509,6239,sports,2,84.73
32509,1726,electronics,2,354.26
32509,5214,apparel,3,46.59
32509,7569,beauty,2,71.13
32510,6903,sports,1,78.26
32510,6649,books,3,30.03
32510,4090,home,3,191.55
32511,1176,grocery,3,4.81
32512,4286,books,3,39.85
32512,7184,grocery,3,16.1
32513,3904,electronics,1,240.01
32513,5453,toys,3,76.68
32513,7142,electronics,3,695.42
32513,1007,toys,1,31.47
32514,3359,apparel,2,64.47
32514,1835,apparel,3,134.64
32514,9328,books,3,22.41
32514,4234,home,3,280.93
32515,4510,electronics,2,390.08
32515,8238,apparel,1,55.73
32515,1210,grocery,3,32.78
32516,1241,home,2,255.21
32516,4981,home,3,236.12
32516,9793,beauty,1,65.17
32516,5061,home,1,41.41
32516,9366,home,3,182.68
32517,5062,home,1,78.9
32517,1692,home,3,276.84
32517,7982,apparel,3,78.66
32517,1252,beauty,3,38.66
32518,9845,grocery,1,3.4
32519,6559,electronics,1,425.05
32519,4747,electronics,1,226.86
32519,7256,grocery,3,28.02
32519,2308,home,2,65.4
32520,4999,electronics,2,511.12
32520,4984,apparel,2,128.49
32520,9599,electronics,2,144.64
32521,2341,grocery,2,56.64
32522,9701,apparel,3,68.2
32522,4003,apparel,2,22.0
32522,6989,electronics,1,668.17
32522,2106,toys,1,59.06
32523,9920,books,2,7.22
32524,3670,electronics,2,672.07
32524,5421,sports,2,265.53
32524,3596,toys,3,61.51
32525,3196,electronics,2,372.57
32525,6737,apparel,2,74.58
32525,1767,home,2,257.63
32526,8397,beauty,2,58.85
32526,3841,apparel,1,25.76
32526,6131,apparel,1,31.71
32527,9979,books,1,34.5
32527,5338,grocery,1,56.94
32528,1138,grocery,2,3.47
32528,8503,grocery,2,53.93
32528,8243,beauty,1,76.25
32528,2589,electronics,1,690.07
32528,6923,beauty,2,18.06
32529,9112,apparel,3,79.27
